Time (s),Channel 1 (V),Channel 2 (V)
-0.00051225,-4.997434721872243,10.41712349346168
-0.000512,-5.012107397717639,10.42082333741889
-0.0005117500000000001,-5.019443735640336,10.42822302533331
-0.0005115,-5.030448242524383,10.42822302533331
-0.00051125,-5.048789087331127,10.42082333741889
-0.000511,-5.063461763176521,10.41342364950447
-0.00051075,-5.070798101099219,10.42082333741889
-0.0005105,-5.078134439021916,10.42082333741889
-0.00051025,-5.085470776944614,10.41712349346168
-0.00051,-5.107479790712707,10.41712349346168
-0.00050975,-5.111147959674056,10.42822302533331
-0.0005095,-5.122152466558102,10.4245231813761
-0.00050925,-5.147829649287543,10.42082333741889
-0.000509,-5.162502325132938,10.41342364950447
-0.00050875,-5.18817950786238,10.41342364950447
-0.0005084999999999999,-5.18817950786238,10.41712349346168
-0.00050825,-5.195515845785078,10.4245231813761
-0.000508,-5.210188521630473,10.43192286929052
-0.00050775,-5.210188521630473,10.41712349346168
-0.0005075,-5.224861197475867,10.41342364950447
-0.00050725,-5.254206549166658,10.42082333741889
-0.000507,-5.272547393973402,10.43562271324773
-0.00050675,-5.279883731896099,10.43562271324773
-0.0005065,-5.279883731896099,10.41712349346168
-0.00050625,-5.287220069818797,10.4245231813761
-0.000506,-5.298224576702843,10.32832723848862
-0.00050575,-5.327569928393634,9.451464220629672
-0.0005055,-5.342242604239029,5.788618702991021
-0.0005052499999999999,-5.323901759432285,-3.094706638272013
-0.000505,-5.276215562934751,-8.618573666387677
-0.00050475,-5.243202042282611,-8.921960870878959
-0.0005045,-5.202852183707775,-8.984858218151542
-0.00050425,-5.162502325132938,-9.021856657723649
-0.000504,-5.133156973442148,-9.02555650168086
-0.00050375,-5.078134439021916,-9.036656033552493
-0.0005035,-5.03778458044708,-9.055155253338546
-0.00050325,-4.990098383949546,-9.058855097295757
-0.000503,-4.942412187452011,-9.058855097295757
-0.0005027500000000001,-4.905730497838523,-9.0736544731246
-0.0005025,-4.861712470302338,-9.066254785210178
-0.00050225,-4.82503078068885,-9.066254785210178
-0.000502,-4.79568542899806,-9.069954629167389
-0.00050175,-4.744331063539177,-9.081054161039022
-0.0005015,-4.711317542887038,-9.088453848953444
-0.00050125,-4.670967684312202,-9.081054161039022
-0.000501,-4.626949656776016,-9.081054161039022
-0.00050075,-4.586599798201179,-9.092153692910655
-0.0005005,-4.553586277549041,-9.088453848953444
-0.00050025,-4.513236418974204,-9.092153692910655
-0.0005,-4.480222898322065,-9.099553380825075
-0.00049975,-4.447209377669926,-9.099553380825075
-0.0004995000000000001,-4.414195857017787,-9.106953068739497
-0.00049925,-4.37384599844295,-9.12175244456834
-0.000499,-4.340832477790811,-9.140251664354395
-0.00049875,-4.300482619215974,-9.143951508311604
-0.0004985,-4.241791915834394,-9.155051040183237
-0.00049825,-4.205110226220906,-9.173550259969291
-0.000498,-4.175764874530116,-9.180949947883713
-0.00049775,-4.153755860762023,-9.184649791840924
-0.0004975,-4.10240149530314,-9.188349635798133
-0.00049725,-4.069387974651002,-9.195749323712555
-0.000497,-4.029038116076165,-9.203149011626977
-0.00049675,-3.996024595424025,-9.203149011626977
-0.0004965,-3.966679243733235,-9.221648231413031
-0.0004962499999999999,-3.929997554119748,-9.232747763284664
-0.000496,-3.896984033467608,-9.240147451199084
-0.00049575,-3.860302343854121,-9.251246983070716
-0.0004955,-3.812616147356586,-9.247547139113506
-0.00049525,-3.775934457743098,-9.254946827027927
-0.000495,-3.742920937090959,-9.251246983070716
-0.00049475,-3.713575585400169,-9.258646670985138
-0.0004945,-3.68056206474803,-9.269746202856771
-0.00049425,-3.629207699289147,-9.26604635889956
-0.000494,-3.599862347598357,-9.269746202856771
-0.00049375,-3.570516995907567,-9.299344954514456
-0.0004935,-3.548507982139474,-9.295645110557246
-0.00049325,-3.504489954603288,-9.303044798471667
-0.0004929999999999999,-3.456803758105754,-9.306744642428878
-0.00049275,-3.427458406414964,-9.321544018257722
-0.0004925,-3.401781223685523,-9.325243862214933
-0.00049225,-3.361431365110686,-9.328943706172142
-0.000492,-3.328417844458547,-9.340043238043775
-0.00049175,-3.299072492767757,-9.336343394086564
-0.0004915,-3.266058972115618,-9.332643550129353
-0.00049125,-3.218372775618084,-9.354842613872618
-0.000491,-3.185359254965944,-9.369641989701462
-0.00049075,-3.174354748081898,-9.377041677615882
-0.0004905000000000001,-3.141341227429759,-9.373341833658671
-0.00049025,-3.104659537816271,-9.365942145744251
-0.00049,-3.071646017164132,-9.369641989701462
-0.00048975,-3.045968834434691,-9.380741521573093
-0.0004895,-3.005618975859854,-9.402940585316358
-0.00048925,-2.95793277936232,-9.41034027323078
-0.000489,-2.932255596632878,-9.406640429273569
-0.00048875,-2.89924207598074,-9.414040117187991
-0.0004885,-2.873564893251298,-9.421439805102411
-0.00048825,-2.844219541560508,-9.4177399611452
-0.000488,-2.800201514024322,-9.428839493016833
-0.00048775,-2.77819250025623,-9.447338712802887
-0.0004875,-2.763519824410834,-9.443638868845676
-0.00048725,-2.737842641681393,-9.454738400717309
-0.000487,-2.697492783106556,-9.454738400717309
-0.00048675,-2.653474755570371,-9.45843824467452
-0.0004865,-2.616793065956883,-9.45843824467452
-0.00048625,-2.583779545304744,-9.469537776546151
-0.000486,-2.558102362575303,-9.476937464460573
-0.00048575,-2.532425179845861,-9.473237620503362
-0.0004855,-2.499411659193722,-9.473237620503362
-0.00048525,-2.466398138541583,-9.480637308417784
-0.000485,-2.440720955812142,-9.495436684246627
-0.00048475,-2.4150437730827,-9.510236060075469
-0.0004845,-2.38569842139191,-9.50653621611826
-0.00048425,-2.352684900739771,-9.528735279861523
-0.000484,-2.319671380087632,-9.517635747989891
-0.00048375,-2.297662366319539,-9.517635747989891
-0.0004835,-2.260980676706051,-9.525035435904313
-0.00048325,-2.242639831899307,-9.525035435904313
-0.000483,-2.209626311247168,-9.528735279861523
-0.00048275,-2.183949128517727,-9.539834811733156
-0.0004825,-2.139931100981541,-9.547234499647578
-0.00048225,-2.1142539182521,-9.550934343604789
-0.000482,-2.084908566561309,-9.550934343604789
-0.00048175,-2.051895045909171,-9.56203387547642
-0.0004815,-2.026217863179729,-9.558334031519209
-0.00048125,-1.99320434252759,-9.56203387547642
-0.000481,-1.971195328759497,-9.56203387547642
-0.00048075,-1.941849977068707,-9.569433563390842
-0.0004805,-1.916172794339265,-9.580533095262474
-0.00048025,-1.890495611609824,-9.580533095262474
-0.00048,-1.850145753034987,-9.580533095262474
-0.00047975,-1.835473077189592,-9.599032315048529
-0.0004795,-1.8134640634215,-9.599032315048529
-0.00047925,-1.769446035885314,-9.61013184692016
-0.000479,-1.743768853155873,-9.61013184692016
-0.00047875,-1.714423501465082,-9.613831690877371
-0.0004785,-1.674073642890246,-9.617531534834582
-0.00047825,-1.655732798083502,-9.613831690877371
-0.000478,-1.63005561535406,-9.613831690877371
-0.00047775,-1.597042094701921,-9.602732159005738
-0.0004775,-1.567696743011131,-9.624931222749003
-0.00047725,-1.54201956028169,-9.624931222749003
-0.000477,-1.5126742085909,-9.636030754620636
-0.00047675,-1.490665194822807,-9.643430442535058
-0.0004765,-1.457651674170668,-9.647130286492269
-0.00047625,-1.435642660402575,-9.647130286492269
-0.000476,-1.406297308711785,-9.643430442535058
-0.00047575,-1.380620125982343,-9.661929662321111
-0.0004755,-1.362279281175599,-9.676729038149954
-0.00047525,-1.325597591562111,-9.673029194192743
-0.000475,-1.288915901948624,-9.676729038149954
-0.00047475,-1.27057505714188,-9.673029194192743
-0.0004745,-1.244897874412438,-9.669329350235532
-0.00047425,-1.215552522721648,-9.669329350235532
-0.000474,-1.186207171030858,-9.673029194192743
-0.00047375,-1.156861819340067,-9.687828570021587
-0.0004735,-1.123848298687928,-9.695228257936007
-0.00047325,-1.098171115958487,-9.702627945850429
-0.000473,-1.079830271151743,-9.698928101893218
-0.00047275,-1.050484919460953,-9.691528413978798
-0.0004725,-1.021139567770162,-9.710027633764851
-0.00047225,-0.9991305540020698,-9.710027633764851
-0.000472,-0.9844578781566746,-9.724827009593694
-0.00047175,-0.9661170333499307,-9.735926541465327
-0.0004715,-0.9294353437364429,-9.732226697508116
-0.00047125,-0.9000899920456527,-9.732226697508116
-0.000471,-0.8670764713935135,-9.739626385422538
-0.00047075,-0.8450674576254209,-9.732226697508116
-0.0004705,-0.8230584438573281,-9.747026073336958
-0.00047025,-0.8010494300892355,-9.750725917294169
-0.00047,-0.7717040783984452,-9.747026073336958
-0.00046975,-0.7386905577463061,-9.750725917294169
-0.0004695,-0.7093452060555159,-9.75442576125138
-0.00046925,-0.6873361922874233,-9.769225137080223
-0.000469,-0.6763316854033767,-9.776624824994645
-0.00046875,-0.6469863337125865,-9.780324668951856
-0.0004685,-0.6176409820217963,-9.784024512909067
-0.00046825,-0.6029683061764011,-9.776624824994645
-0.000468,-0.5699547855242622,-9.772924981037434
-0.00046775,-0.5479457717561695,-9.776624824994645
-0.0004675,-0.5186004200653791,-9.787724356866276
-0.00046725,-0.4965914062972865,-9.80252373269512
-0.000467,-0.470914223567845,-9.80252373269512
-0.00046675,-0.4452370408384035,-9.798823888737909
-0.0004665,-0.4268961960316596,-9.80252373269512
-0.00046625,-0.4012190133022181,-9.798823888737909
-0.000466,-0.3718736616114279,-9.798823888737909
-0.00046575,-0.3461964788819863,-9.809923420609541
-0.0004655,-0.3205192961525449,-9.809923420609541
-0.00046525,-0.2948421134231034,-9.824722796438385
-0.000465,-0.2581604238096156,-9.832122484352807
-0.00046475,-0.2398195790028717,-9.824722796438385
-0.0004645,-0.2288150721188253,-9.813623264566752
-0.00046425,-0.199469720428035,-9.813623264566752
-0.000464,-0.1737925376985936,-9.828422640395596
-0.00046375,-0.1554516928918497,-9.828422640395596
-0.0004635,-0.1371108480851057,-9.839522172267227
-0.00046325,-0.09309282054892035,-9.85432154809607
-0.000463,-0.07475197574217643,-9.861721236010492
-0.00046275,-0.05274296197408373,-9.85432154809607
-0.0004625,-0.0380702861286886,-9.85432154809607
-0.00046225,-0.008724934437898334,-9.858021392053281
-0.000462,0.02062041725289193,-9.865421079967703
-0.00046175,0.04629759998233341,-9.869120923924914
-0.0004615,0.07931112063447246,-9.858021392053281
-0.00046125,0.1049883033639139,-9.85062170413886
