Time (s),Channel 1 (V),Channel 2 (V)
0.0840625,1.653473367820373,0.6373328057350391
0.084075,1.654149123,0.6373328057350391
0.0840875,1.654149123,0.6373328057350391
0.0841,1.654824878084767,0.6373328057350391
0.0841125,1.655162755650866,0.6373328057350391
0.084125,1.655838510783063,0.6373328057350391
0.0841375,1.656514266,0.6373328057350391
0.08415,1.656514266,0.6373328057350391
0.0841625,1.656852143481359,0.6373328057350391
0.084175,1.656852143481359,0.6376714340638623
0.0841875,1.657527898613556,0.6373328057350391
0.0842,1.657527898613556,0.6376714340638623
0.0842125,1.658203653745753,0.6373328057350391
0.084225,1.658541531311851,0.6373328057350391
0.0842375,1.659217286444048,0.6376714340638623
0.08425,1.659217286444048,0.6376714340638623
0.0842625,1.659555164010147,0.6376714340638623
0.084275,1.660230919142343,0.6376714340638623
0.0842875,1.660230919142344,0.6376714340638623
0.0843,1.661244552,0.6376714340638623
